t,u,y
5.645645645645645,20.0,18.020294189453125
5.655655655655655,20.0,18.10321044921875
5.665665665665665,20.0,18.181198120117188
5.675675675675675,20.0,18.254501342773438
5.685685685685685,20.0,18.323410034179688
5.6956956956956954,20.0,18.387908935546875
5.7057057057057055,20.0,18.44830322265625
5.7157157157157155,20.0,18.504501342773438
5.7257257257257255,20.0,18.557098388671875
5.7357357357357355,20.0,18.60589599609375
5.7457457457457455,20.0,18.65130615234375
5.7557557557557555,20.0,18.69329833984375
5.7657657657657655,20.0,18.731897354125977
5.7757757757757755,20.0,18.76749610900879
5.7857857857857855,20.0,18.800193786621094
5.7957957957957955,20.0,18.829992294311523
5.8058058058058055,20.0,18.85710334777832
5.8158158158158155,20.0,18.881500244140625
5.8258258258258255,20.0,18.90349578857422
5.8358358358358355,20.0,18.923105239868164
5.8458458458458455,20.0,18.94049835205078
5.8558558558558556,20.0,18.955507278442383
5.865865865865866,20.0,18.96860694885254
5.875875875875876,20.0,18.979705810546875
5.885885885885886,20.0,18.98880386352539
5.895895895895896,20.0,18.99619483947754
5.905905905905906,20.0,19.001806259155273
5.915915915915916,20.0,19.005794525146484
5.925925925925926,20.0,19.008304595947266
5.935935935935936,20.0,19.009199142456055
5.945945945945946,20.0,19.00869369506836
5.955955955955956,20.0,19.00690269470215
5.965965965965966,20.0,19.00370216369629
5.975975975975976,20.0,18.999393463134766
5.985985985985986,20.0,18.9939022064209
5.995995995995996,20.0,18.987306594848633
6.006006006006006,20.0,18.97969627380371
6.016016016016016,20.0,18.971094131469727
6.026026026026026,20.0,18.961597442626953
6.036036036036036,20.0,18.951101303100586
6.046046046046046,20.0,18.939796447753906
6.056056056056056,20.0,18.927799224853516
6.066066066066066,20.0,18.91509246826172
6.076076076076076,20.0,18.901601791381836
6.086086086086086,20.0,18.887502670288086
6.096096096096096,20.0,18.872703552246094
6.106106106106106,20.0,18.857402801513672
6.116116116116116,20.0,18.84160041809082
6.126126126126126,20.0,18.825199127197266
6.136136136136136,20.0,18.80840492248535
6.146146146146146,20.0,18.79110336303711
6.156156156156156,20.0,18.773500442504883
6.166166166166166,20.0,18.755403518676758
6.176176176176176,20.0,18.73710060119629
6.186186186186186,20.0,18.718395233154297
6.196196196196196,20.0,18.69949722290039
6.206206206206206,20.0,18.680200576782227
6.216216216216216,20.0,18.660694122314453
6.226226226226226,20.0,18.64100456237793
6.236236236236236,20.0,18.621105194091797
6.246246246246246,20.0,18.60100555419922
6.256256256256256,20.0,18.58079719543457
6.266266266266266,20.0,18.560405731201172
6.276276276276276,20.0,18.539905548095703
6.286286286286286,20.0,18.51939582824707
6.296296296296296,20.0,18.498594284057617
6.306306306306306,20.0,18.478008270263672
6.316316316316316,20.0,18.45709228515625
6.326326326326326,20.0,18.4364013671875
6.336336336336336,20.0,18.415496826171875
6.346346346346346,20.0,18.394699096679688
6.356356356356356,20.0,18.373794555664062
6.366366366366366,20.0,18.352996826171875
6.376376376376376,20.0,18.33221435546875
6.386386386386386,20.0,18.3114013671875
6.396396396396396,20.0,18.290695190429688
6.406406406406406,20.0,18.270111083984375
6.416416416416417,20.0,18.249496459960938
6.426426426426427,20.0,18.228988647460938
6.436436436436437,20.0,18.208602905273438
6.446446446446447,20.0,18.18829345703125
6.456456456456457,20.0,18.168106079101562
6.466466466466467,20.0,18.147994995117188
6.476476476476477,20.0,18.128005981445312
6.486486486486487,20.0,18.108001708984375
6.496496496496497,20.0,18.088302612304688
6.506506506506507,20.0,18.068603515625
6.516516516516517,20.0,18.049209594726562
6.526526526526527,20.0,18.029800415039062
6.536536536536537,20.0,18.010604858398438
6.546546546546547,20.0,17.991485595703125
6.556556556556557,20.0,17.972610473632812
6.566566566566567,20.0,17.953903198242188
6.576576576576577,20.0,17.935287475585938
6.586586586586587,20.0,17.91680908203125
6.596596596596597,20.0,17.898590087890625
6.606606606606607,20.0,17.880599975585938
6.616616616616617,20.0,17.862594604492188
6.626626626626627,20.0,17.844894409179688
6.636636636636637,20.0,17.827301025390625
6.646646646646647,20.0,17.809906005859375
6.656656656656657,20.0,17.792709350585938
6.666666666666667,20.0,17.775711059570312
6.676676676676677,20.0,17.758895874023438
6.686686686686687,20.0,17.742202758789062
6.696696696696697,20.0,17.725601196289062
6.706706706706707,20.0,17.70928955078125
6.716716716716717,20.0,17.693206787109375
6.726726726726727,20.0,17.677291870117188
6.736736736736737,20.0,17.661605834960938
6.746746746746747,20.0,17.646102905273438
6.756756756756757,20.0,17.630599975585938
6.766766766766767,20.0,17.615402221679688
6.776776776776777,20.0,17.600509643554688
6.786786786786787,20.0,17.585601806640625
6.796796796796797,20.0,17.570999145507812
6.806806806806807,20.0,17.556488037109375
6.816816816816817,20.0,17.54229736328125
6.826826826826827,20.0,17.5281982421875
6.836836836836837,20.0,17.514297485351562
6.846846846846847,20.0,17.500503540039062
6.856856856856857,20.0,17.48699951171875
6.866866866866867,20.0,17.47369384765625
6.876876876876877,20.0,17.460494995117188
6.886886886886887,20.0,17.447402954101562
6.896896896896897,20.0,17.434707641601562
6.906906906906907,20.0,17.421905517578125
6.916916916916917,20.0,17.409500122070312
6.926926926926927,20.0,17.397201538085938
6.936936936936937,20.0,17.385101318359375
6.946946946946947,20.0,17.37310791015625
6.956956956956957,20.0,17.361297607421875
6.966966966966967,20.0,17.349700927734375
6.976976976976977,20.0,17.338211059570312
6.986986986986987,20.0,17.327011108398438
6.996996996996997,20.0,17.315902709960938
7.007007007007007,20.0,17.304901123046875
7.017017017017017,20.0,17.294097900390625
7.027027027027027,20.0,17.283401489257812
7.037037037037037,20.0,17.272994995117188
7.047047047047047,20.0,17.262710571289062
7.057057057057057,20.0,17.252410888671875
7.067067067067067,20.0,17.242401123046875
7.077077077077077,20.0,17.23260498046875
7.087087087087087,20.0,17.222808837890625
7.097097097097097,20.0,17.21319580078125
7.107107107107107,20.0,17.203903198242188
7.117117117117117,20.0,17.194595336914062
7.127127127127127,20.0,17.185501098632812
7.137137137137137,20.0,17.1763916015625
7.147147147147147,20.0,17.1676025390625
7.157157157157157,20.0,17.158905029296875
7.167167167167167,20.0,17.150299072265625
7.177177177177177,20.0,17.141891479492188
7.187187187187187,20.0,17.133590698242188
7.197197197197197,20.0,17.125411987304688
7.207207207207207,20.0,17.117294311523438
7.217217217217217,20.0,17.109405517578125
7.227227227227227,20.0,17.101608276367188
7.237237237237237,20.0,17.094009399414062
7.247247247247247,20.0,17.086395263671875
7.257257257257257,20.0,17.079010009765625
7.267267267267267,20.0,17.071701049804688
7.277277277277277,20.0,17.064498901367188
7.287287287287287,20.0,17.0574951171875
7.297297297297297,20.0,17.050506591796875
7.307307307307307,20.0,17.043701171875
7.317317317317317,13.0,16.784496307373047
7.327327327327327,13.0,16.44440460205078
7.337337337337337,13.0,16.117706298828125
7.347347347347347,13.0,15.803794860839844
7.357357357357357,13.0,15.502300262451172
7.367367367367367,13.0,15.212697982788086
7.377377377377377,13.0,14.934803009033203
7.387387387387387,13.0,14.66800308227539
7.397397397397397,13.0,14.411998748779297
7.407407407407407,13.0,14.166301727294922
7.4174174174174174,13.0,13.930801391601562
7.4274274274274275,13.0,13.704902648925781
7.4374374374374375,13.0,13.488292694091797
7.4474474474474475,13.0,13.280807495117188
7.4574574574574575,13.0,13.08199691772461
7.4674674674674675,13.0,12.891494750976562
7.4774774774774775,13.0,12.7091064453125
7.4874874874874875,13.0,12.534706115722656
7.4974974974974975,13.0,12.367599487304688
7.5075075075075075,13.0,12.207801818847656
7.5175175175175175,13.0,12.055107116699219
7.5275275275275275,13.0,11.908897399902344
7.5375375375375375,13.0,11.769386291503906
7.5475475475475475,13.0,11.636100769042969
7.5575575575575575,13.0,11.508804321289062
7.5675675675675675,13.0,11.387496948242188
7.5775775775775776,13.0,11.2716064453125
7.587587587587588,13.0,11.161209106445312
7.597597597597598,13.0,11.056007385253906
7.607607607607608,13.0,10.955802917480469
7.617617617617618,13.0,10.860404968261719
7.627627627627628,13.0,10.769500732421875
7.637637637637638,13.0,10.683212280273438
7.647647647647648,13.0,10.601211547851562
7.657657657657658,13.0,10.52349853515625
7.667667667667668,13.0,10.449607849121094
7.677677677677678,13.0,10.379600524902344
7.687687687687688,13.0,10.313201904296875
7.697697697697698,13.0,10.25030517578125
7.707707707707708,13.0,10.190887451171875
7.717717717717718,13.0,10.134910583496094
7.727727727727728,13.0,10.081901550292969
7.737737737737738,13.0,10.031906127929688
7.747747747747748,13.0,9.984901428222656
7.757757757757758,13.0,9.940597534179688
7.767767767767768,13.0,9.899002075195312
7.777777777777778,13.0,9.860092163085938
7.787787787787788,13.0,9.823600769042969
7.797797797797798,13.0,9.789398193359375
7.807807807807808,13.0,9.757499694824219
7.817817817817818,13.0,9.727897644042969
7.827827827827828,13.0,9.700202941894531
7.837837837837838,13.0,9.674690246582031
7.847847847847848,13.0,9.651199340820312
7.857857857857858,13.0,9.629310607910156
7.867867867867868,13.0,9.609291076660156
7.877877877877878,13.0,9.59100341796875
7.887887887887888,13.0,9.574295043945312
7.897897897897898,13.0,9.559104919433594
7.907907907907908,13.0,9.545394897460938
7.917917917917918,13.0,9.533210754394531
7.927927927927928,13.0,9.522285461425781
7.937937937937938,13.0,9.512809753417969
7.947947947947948,13.0,9.504493713378906
7.957957957957958,13.0,9.497314453125
7.967967967967968,13.0,9.491310119628906
7.977977977977978,13.0,9.486190795898438
7.987987987987988,13.0,9.482391357421875
7.997997997997998,13.0,9.479499816894531
8.008008008008009,13.0,9.477394104003906
8.018018018018019,13.0,9.476402282714844
8.028028028028029,13.0,9.476097106933594
8.038038038038039,13.0,9.476799011230469
8.048048048048049,13.0,9.478004455566406
8.058058058058059,13.0,9.4801025390625
8.068068068068069,13.0,9.482803344726562
8.078078078078079,13.0,9.486198425292969
8.088088088088089,13.0,9.490303039550781
8.098098098098099,21.0,9.813610076904297
8.108108108108109,21.0,10.198707580566406
8.118118118118119,21.0,10.569290161132812
8.128128128128129,21.0,10.925800323486328
8.138138138138139,21.0,11.268800735473633
8.148148148148149,21.0,11.598793029785156
8.158158158158159,21.0,11.91610336303711
8.168168168168169,21.0,12.22110366821289
8.178178178178179,21.0,12.514305114746094
8.188188188188189,21.0,12.796211242675781
8.198198198198199,21.0,13.067092895507812
8.208208208208209,21.0,13.327194213867188
8.218218218218219,21.0,13.577190399169922
8.228228228228229,21.0,13.817390441894531
8.238238238238239,21.0,14.047691345214844
8.248248248248249,21.0,14.26910400390625
8.258258258258259,21.0,14.48150634765625
8.268268268268269,21.0,14.685302734375
8.278278278278279,21.0,14.88079833984375
8.288288288288289,21.0,15.06829833984375
8.298298298298299,21.0,15.248008728027344
8.308308308308309,21.0,15.420204162597656
8.318318318318319,21.0,15.585395812988281
8.328328328328329,21.0,15.743507385253906
8.338338338338339,21.0,15.894996643066406
8.348348348348349,21.0,16.039901733398438
8.358358358358359,21.0,16.17890167236328
8.368368368368369,21.0,16.311492919921875
8.378378378378379,21.0,16.438690185546875
8.388388388388389,21.0,16.55999755859375
8.398398398398399,21.0,16.676193237304688
8.408408408408409,21.0,16.787094116210938
8.418418418418419,21.0,16.892784118652344
8.428428428428429,21.0,16.993995666503906
8.438438438438439,21.0,17.090301513671875
8.448448448448449,21.0,17.18231201171875
8.458458458458459,21.0,17.2698974609375
8.468468468468469,21.0,17.35350799560547
8.478478478478479,21.0,17.43299102783203
8.488488488488489,21.0,17.508697509765625
8.498498498498499,21.0,17.580604553222656
8.508508508508509,21.0,17.64910125732422
8.518518518518519,21.0,17.714096069335938
8.528528528528529,21.0,17.775794982910156
8.538538538538539,21.0,17.834205627441406
8.548548548548549,21.0,17.88971710205078
8.558558558558559,21.0,17.942306518554688
8.568568568568569,21.0,17.991897583007812
8.578578578578579,21.0,18.03899383544922
8.588588588588589,21.0,18.083396911621094
8.598598598598599,21.0,18.125205993652344
8.608608608608609,21.0,18.16460418701172
8.618618618618619,21.0,18.20178985595703
8.62862862862863,21.0,18.236801147460938
8.63863863863864,21.0,18.269508361816406
8.64864864864865,21.0,18.300308227539062
8.65865865865866,21.0,18.3291015625
8.66866866866867,21.0,18.35590362548828
8.67867867867868,21.0,18.380897521972656
8.68868868868869,21.0,18.404197692871094
8.6986986986987,21.0,18.42589569091797
8.70870870870871,21.0,18.44599151611328
8.71871871871872,21.0,18.464401245117188
8.72872872872873,21.0,18.481491088867188
8.73873873873874,21.0,18.49720001220703
8.74874874874875,21.0,18.511505126953125
8.75875875875876,21.0,18.5242919921875
8.76876876876877,21.0,18.53620147705078
8.77877877877878,21.0,18.54680633544922
8.78878878878879,21.0,18.556297302246094
8.7987987987988,21.0,18.564605712890625
8.80880880880881,21.0,18.572006225585938
8.81881881881882,21.0,18.57831573486328
8.82882882882883,21.0,18.58380126953125
8.83883883883884,21.0,18.588302612304688
8.84884884884885,21.0,18.591995239257812
8.85885885885886,21.0,18.594696044921875
8.86886886886887,21.0,18.596702575683594
8.87887887887888,21.0,18.598098754882812
8.88888888888889,21.0,18.59870147705078
8.8988988988989,21.0,18.598587036132812
8.90890890890891,21.0,18.59789276123047
8.91891891891892,21.0,18.59661102294922
8.92892892892893,21.0,18.594711303710938
8.93893893893894,21.0,18.592308044433594
8.94894894894895,21.0,18.589202880859375
8.95895895895896,21.0,18.585800170898438
8.96896896896897,21.0,18.5819091796875
8.97897897897898,21.0,18.577392578125
8.98898898898899,21.0,18.57270050048828
8.998998998999,21.0,18.567588806152344
9.00900900900901,21.0,18.561996459960938
9.01901901901902,21.0,18.555992126464844
9.02902902902903,21.0,18.549896240234375
9.03903903903904,21.0,18.543304443359375
9.04904904904905,21.0,18.536399841308594
9.05905905905906,21.0,18.52928924560547
9.06906906906907,21.0,18.521888732910156
9.07907907907908,21.0,18.51428985595703
9.08908908908909,21.0,18.506492614746094
9.0990990990991,21.0,18.498497009277344
9.10910910910911,21.0,18.490196228027344
9.11911911911912,21.0,18.481796264648438
9.12912912912913,21.0,18.473297119140625
9.13913913913914,21.0,18.464393615722656
9.14914914914915,21.0,18.45550537109375
9.15915915915916,21.0,18.446510314941406
9.16916916916917,21.0,18.437408447265625
9.17917917917918,21.0,18.428207397460938
9.18918918918919,21.0,18.41889190673828
9.1991991991992,21.0,18.409591674804688
9.20920920920921,21.0,18.399993896484375
9.21921921921922,21.0,18.390609741210938
9.22922922922923,21.0,18.381011962890625
9.23923923923924,21.0,18.371292114257812
9.24924924924925,21.0,18.361488342285156
9.25925925925926,21.0,18.35199737548828
9.26926926926927,21.0,18.34210205078125
9.27927927927928,21.0,18.3323974609375
9.28928928928929,21.0,18.322593688964844
9.2992992992993,21.0,18.31279754638672
9.30930930930931,21.0,18.303192138671875
9.31931931931932,21.0,18.293296813964844
9.32932932932933,21.0,18.283599853515625
9.33933933933934,21.0,18.273895263671875
9.34934934934935,21.0,18.264190673828125
9.35935935935936,21.0,18.254493713378906
9.36936936936937,21.0,18.244789123535156
9.37937937937938,21.0,18.235198974609375
9.38938938938939,21.0,18.225502014160156
9.3993993993994,21.0,18.21600341796875
9.40940940940941,21.0,18.206512451171875
9.41941941941942,21.0,18.196990966796875
9.42942942942943,21.0,18.187599182128906
9.43943943943944,21.0,18.178298950195312
9.44944944944945,21.0,18.16899871826172
9.45945945945946,21.0,18.15979766845703
9.46946946946947,21.0,18.15070343017578
9.47947947947948,21.0,18.141510009765625
9.48948948948949,21.0,18.13249969482422
9.4994994994995,21.0,18.123497009277344
9.50950950950951,21.0,18.114700317382812
9.51951951951952,21.0,18.10589599609375
9.52952952952953,21.0,18.097206115722656
9.53953953953954,21.0,18.0885009765625
9.54954954954955,21.0,18.079910278320312
9.55955955955956,21.0,18.07129669189453
9.56956956956957,21.0,18.063011169433594
9.57957957957958,21.0,18.054603576660156
9.58958958958959,21.0,18.046295166015625
9.5995995995996,21.0,18.038101196289062
9.60960960960961,21.0,18.03009796142578
9.61961961961962,21.0,18.02208709716797
9.62962962962963,21.0,18.01409912109375
9.63963963963964,21.0,18.006195068359375
9.64964964964965,21.0,17.998489379882812
9.65965965965966,21.0,17.99090576171875
9.66966966966967,21.0,17.983291625976562
9.67967967967968,21.0,17.975799560546875
9.68968968968969,21.0,17.968505859375
9.6996996996997,21.0,17.961090087890625
9.70970970970971,21.0,17.95380401611328
9.71971971971972,21.0,17.946701049804688
9.72972972972973,21.0,17.939598083496094
9.73973973973974,21.0,17.93268585205078
9.74974974974975,21.0,17.92578887939453
9.75975975975976,21.0,17.91899871826172
9.76976976976977,21.0,17.912193298339844
9.77977977977978,21.0,17.905685424804688
9.78978978978979,21.0,17.89910125732422
9.7997997997998,21.0,17.8927001953125
9.80980980980981,21.0,17.88629150390625
9.81981981981982,21.0,17.87999725341797
9.82982982982983,21.0,17.8739013671875
9.83983983983984,21.0,17.867691040039062
9.84984984984985,21.0,17.8616943359375
9.85985985985986,21.0,17.855804443359375
9.86986986986987,21.0,17.849899291992188
9.87987987987988,21.0,17.844093322753906
9.88988988988989,21.0,17.838302612304688
9.8998998998999,21.0,17.832603454589844
9.90990990990991,21.0,17.82709503173828
9.91991991991992,21.0,17.82160186767578
9.92992992992993,21.0,17.816307067871094
9.93993993993994,21.0,17.81090545654297
9.94994994994995,21.0,17.805694580078125
9.95995995995996,21.0,17.800498962402344
9.96996996996997,21.0,17.79540252685547
9.97997997997998,21.0,17.790504455566406
9.98998998998999,21.0,17.785507202148438
10.0,21.0,17.780601501464844
